open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,time
1784637780000,66587.97,66587.97,66502.89,66512.27,15.40912,1784637839999,1025314.6504188,4624,5.59221,372044.0137984,0,1784637780
1784637840000,66512.27,66530.08,66502.58,66516.17,10.03076,1784637899999,667246.9882377,2433,3.7863,251842.5124058,0,1784637840
1784637900000,66516.17,66540.0,66506.34,66506.35,8.97234,1784637959999,596893.8951129,3250,5.77724,384335.7235057,0,1784637900
1784637960000,66506.34,66516.0,66506.34,66515.97,5.21892,1784638019999,347125.8733259,1622,3.32937,221445.5143975,0,1784637960
1784638020000,66515.98,66517.43,66484.0,66517.43,9.83163,1784638079999,653822.7541705,3209,5.23939,348433.994757,0,1784638020
1784638080000,66517.43,66527.28,66510.46,66524.0,7.17089,1784638139999,477005.5559104,3101,3.39537,225861.0631836,0,1784638080
1784638140000,66523.99,66552.0,66523.99,66544.42,6.44065,1784638199999,428569.7408931,2306,3.16393,210518.6066013,0,1784638140
1784638200000,66544.42,66553.82,66523.91,66553.82,6.97414,1784638259999,464003.5358545,2383,4.8559,323071.5023378,0,1784638200
1784638260000,66553.82,66566.28,66512.0,66512.01,11.34146,1784638319999,754702.4350081,3874,2.32697,154833.9381096,0,1784638260
1784638320000,66512.0,66512.01,66500.0,66500.01,5.26052,1784638379999,349860.3817464,1159,2.43716,162080.3169662,0,1784638320
1784638380000,66500.01,66500.01,66500.0,66500.01,3.01394,1784638439999,200427.0251059,672,1.51059,100454.2501059,0,1784638380
1784638440000,66500.01,66523.5,66500.0,66516.55,6.06426,1784638499999,403342.3228158,1930,4.27372,284238.6113275,0,1784638440
1784638500000,66516.54,66522.0,66500.0,66522.0,9.83821,1784638559999,654282.5353251,2381,7.19968,478794.6213783,0,1784638500
1784638560000,66521.99,66526.91,66509.0,66526.9,8.90306,1784638619999,592179.7567344,1886,2.63805,175475.2076566,0,1784638560
1784638620000,66526.9,66581.99,66526.9,66567.17,15.99816,1784638679999,1064829.0823957,2826,9.00586,599336.0639812,0,1784638620
1784638680000,66567.17,66570.01,66552.0,66552.01,7.34994,1784638739999,489238.281596,1411,2.77317,184583.210361,0,1784638680
1784638740000,66552.01,66573.57,66552.0,66558.82,5.40106,1784638799999,359511.95778,1884,3.20107,213068.4482799,0,1784638740
1784638800000,66558.81,66558.82,66530.55,66550.72,8.44241,1784638859999,561823.8229136,2540,4.27325,284364.513465,0,1784638800
1784638860000,66550.72,66550.72,66528.82,66536.0,11.52778,1784638919999,767032.844762,2586,4.4452,295771.9077643,0,1784638860
1784638920000,66536.0,66536.0,66514.59,66515.51,12.56656,1784638979999,835917.9067693,1872,8.3314,554167.8135575,0,1784638920
1784638980000,66515.52,66532.04,66515.51,66532.04,4.83827,1784639039999,321844.825295,1764,3.59321,239022.3501659,0,1784638980
1784639040000,66532.03,66547.14,66532.03,66538.17,9.81799,1784639099999,653294.1020562,2063,2.60376,173247.7068189,0,1784639040
1784639100000,66538.18,66538.18,66524.17,66524.18,6.59949,1784639159999,439080.2441861,1624,2.13821,142254.5944771,0,1784639100
1784639160000,66524.17,66558.86,66524.17,66556.14,6.66852,1784639219999,443797.0288997,1911,4.60376,306382.0978134,0,1784639160
1784639220000,66556.15,66598.2,66550.01,66593.11,12.63747,1784639279999,841237.6541879,3324,8.22378,547459.9860399,0,1784639220
1784639280000,66593.11,66598.18,66573.34,66573.34,16.75473,1784639339999,1115668.7422408,2516,7.01162,466870.1372741,0,1784639280
1784639340000,66573.35,66588.0,66573.34,66585.91,7.90756,1784639399999,526507.2519066,1575,4.18091,278368.4014389,0,1784639340
1784639400000,66585.91,66585.91,66580.36,66585.91,4.83911,1784639459999,322200.1625821,1249,1.15275,76752.3462239,0,1784639400
1784639460000,66585.91,66585.91,66556.01,66556.02,11.99977,1784639519999,798932.6603485,1850,1.24002,82538.8769932,0,1784639460
1784639520000,66556.01,66585.64,66556.01,66584.4,10.95229,1784639579999,729048.4287877,1759,8.08789,538372.9884111,0,1784639520
1784639580000,66584.41,66629.37,66568.46,66620.0,27.63896,1784639639999,1840756.3978183,3544,19.7771,1317128.5646842,0,1784639580
1784639640000,66619.99,66623.93,66611.22,66622.0,11.96427,1784639699999,797043.5219034,2083,6.67233,444502.6296271,0,1784639640
1784639700000,66621.99,66662.67,66621.99,66651.36,28.58259,1784639759999,1904836.0790134,2907,23.50143,1566209.4696087,0,1784639700
1784639760000,66651.36,66651.37,66585.26,66585.26,16.40305,1784639819999,1092803.507248,2852,5.78473,385346.258905,0,1784639760
1784639820000,66585.26,66603.54,66583.91,66583.91,10.35521,1784639879999,689616.9033259,2018,6.5051,433204.3398687,0,1784639820
1784639880000,66583.9,66586.55,66578.78,66586.54,9.21395,1784639939999,613484.6590753,1076,7.85518,523011.3652826,0,1784639880
1784639940000,66586.55,66586.55,66559.33,66559.33,9.73622,1784639999999,648181.0350294,1583,4.37892,291531.7969395,0,1784639940
1784640000000,66559.33,66582.0,66556.02,66582.0,6.55367,1784640059999,436212.6123312,1965,5.73101,381457.7064594,0,1784640000
1784640060000,66581.99,66596.58,66556.02,66556.02,18.87902,1784640119999,1256914.78934,3913,10.56699,703529.8980473,0,1784640060
1784640120000,66556.02,66564.0,66506.02,66506.02,13.78949,1784640179999,917499.7226743,2725,4.56467,303766.4528705,0,1784640120
1784640180000,66506.01,66515.9,66496.0,66515.89,23.71523,1784640239999,1577173.0705979,2349,14.59645,970736.2713623,0,1784640180
1784640240000,66515.9,66515.9,66473.2,66475.28,22.46604,1784640299999,1493713.5983095,1989,4.94038,328450.4176899,0,1784640240
1784640300000,66475.28,66479.35,66419.2,66452.48,21.14242,1784640359999,1404954.6427492,4132,7.42519,493380.8394329,0,1784640300
1784640360000,66452.48,66459.17,66426.21,66427.9,9.98824,1784640419999,663670.8026115,2448,4.20511,279405.7313033,0,1784640360
1784640420000,66427.91,66437.99,66421.81,66434.33,21.47695,1784640479999,1426597.6199217,1991,17.38007,1154461.6047851,0,1784640420
1784640480000,66434.33,66434.33,66418.0,66421.73,10.85791,1784640539999,721211.5938836,1663,4.60852,306111.2783132,0,1784640480
1784640540000,66421.72,66449.98,66421.72,66440.01,14.16341,1784640599999,941030.2967202,2249,9.62671,639606.1946719,0,1784640540
1784640600000,66440.02,66452.49,66407.7,66452.48,27.17675,1784640659999,1805497.3697723,6334,11.55034,767317.6603177,0,1784640600
1784640660000,66452.49,66469.55,66386.68,66409.99,24.83988,1784640719999,1650290.8897781,7546,14.23342,945624.8811624,0,1784640660
1784640720000,66409.99,66454.0,66404.0,66445.63,25.93392,1784640779999,1722813.9223899,6664,13.54011,899457.3746066,0,1784640720
1784640780000,66445.63,66483.99,66439.68,66474.47,18.31347,1784640839999,1217147.4285616,5908,12.41795,825303.5269655,0,1784640780
1784640840000,66474.48,66524.85,66451.29,66524.85,31.43559,1784640899999,2090405.3913544,5349,14.2439,947177.3279487,0,1784640840
1784640900000,66524.84,66539.37,66494.73,66506.83,36.56947,1784640959999,2432545.3153821,7521,13.93641,927028.4488795,0,1784640900
1784640960000,66506.82,66550.0,66504.59,66518.28,23.18344,1784641019999,1542360.2733101,7113,14.10215,938168.2154544,0,1784640960
1784641020000,66518.28,66518.28,66458.26,66492.5,38.00758,1784641079999,2527089.7647637,7504,17.24266,1146483.5109974,0,1784641020
1784641080000,66492.51,66518.0,66482.42,66507.99,20.54576,1784641139999,1366260.1568577,5488,11.93544,793667.9647028,0,1784641080
1784641140000,66508.0,66508.0,66400.0,66413.99,21.93714,1784641199999,1457340.2734805,5001,6.77633,450222.8045022,0,1784641140
1784641200000,66414.0,66414.0,66353.21,66365.7,39.20823,1784641259999,2602349.6561452,5725,10.8879,722663.3574118,0,1784641200
1784641260000,66365.69,66418.0,66350.0,66362.0,26.78463,1784641319999,1777915.5574481,6879,14.57442,967398.5625066,0,1784641260
1784641320000,66362.01,66374.36,66315.62,66351.09,18.8397,1784641379999,1249992.1397867,6581,9.57233,635125.940797,0,1784641320
1784641380000,66351.08,66400.0,66345.36,66346.54,28.82297,1784641439999,1913123.4621363,4438,8.41184,558299.1470471,0,1784641380
1784641440000,66346.55,66376.57,66340.0,66367.99,11.46336,1784641499999,760684.8557872,3782,8.36594,555128.7330021,0,1784641440
1784641500000,66367.99,66403.55,66344.0,66401.31,20.63849,1784641559999,1369956.2762673,4515,12.82949,851590.9733668,0,1784641500
1784641560000,66401.31,66452.0,66390.09,66409.94,22.42494,1784641619999,1489533.8351684,6664,12.00399,797323.0831155,0,1784641560
1784641620000,66409.94,66460.0,66409.93,66459.99,31.29637,1784641679999,2079467.8525714,5141,19.83747,1318054.5928639,0,1784641620
1784641680000,66459.99,66541.29,66446.67,66537.02,26.46191,1784641739999,1759288.8773637,5995,21.69875,1442670.5339322,0,1784641680
1784641740000,66537.03,66666.57,66537.02,66653.99,81.59574,1784641799999,5437317.5366714,9622,52.30978,3485760.4791822,0,1784641740
1784641800000,66654.0,66656.01,66609.8,66644.01,32.73109,1784641859999,2180861.6997215,7360,13.01013,866819.0653749,0,1784641800
1784641860000,66644.0,66723.93,66630.11,66644.23,98.56804,1784641919999,6572348.7774627,10652,40.16594,2678517.0213687,0,1784641860
1784641920000,66644.24,66649.01,66600.0,66627.93,20.76837,1784641979999,1383886.5452432,6485,13.53916,902190.1060544,0,1784641920
1784641980000,66627.94,66708.0,66627.93,66692.07,20.30328,1784642039999,1353677.778433,6733,14.78715,985863.7228444,0,1784641980
1784642040000,66692.08,66759.77,66690.0,66741.57,35.08038,1784642099999,2340874.9433472,5684,29.84848,1991719.5658565,0,1784642040
1784642100000,66741.58,66785.85,66731.32,66776.0,40.45402,1784642159999,2700844.1213654,9103,26.69778,1782463.7937977,0,1784642100
1784642160000,66776.0,66810.97,66742.23,66795.99,65.22073,1784642219999,4355926.8512898,7906,45.99468,3071981.7317016,0,1784642160
1784642220000,66795.99,66796.0,66737.33,66737.34,24.22572,1784642279999,1617394.2444099,5004,7.57001,505377.4105472,0,1784642220
1784642280000,66737.33,66775.0,66737.33,66754.01,20.67774,1784642339999,1380473.9947399,4068,11.63245,776586.2573645,0,1784642280
1784642340000,66754.01,66794.63,66754.0,66786.0,22.45067,1784642399999,1499173.3784308,3177,12.7893,854033.1455593,0,1784642340
1784642400000,66786.0,66786.01,66746.0,66748.01,41.53827,1784642459999,2773282.2434822,7162,23.6579,1579436.7894254,0,1784642400
1784642460000,66748.0,66820.01,66740.43,66806.37,67.83392,1784642519999,4530327.9152318,6528,53.30774,3560099.8439476,0,1784642460
1784642520000,66806.37,66859.62,66806.37,66835.42,49.10369,1784642579999,3281882.3193082,6477,33.20584,2219333.0000536,0,1784642520
1784642580000,66835.42,66847.65,66800.05,66836.41,29.66596,1784642639999,1982542.8946089,4242,9.55018,638189.3672668,0,1784642580
1784642640000,66836.41,66859.19,66818.25,66859.19,39.06447,1784642699999,2610988.1213188,4988,29.59443,1978013.1888919,0,1784642640
1784642700000,66859.19,66898.5,66859.17,66897.19,72.72688,1784642759999,4863671.1664078,6330,55.09089,3684303.8564669,0,1784642700
1784642760000,66897.18,66956.15,66893.99,66915.99,55.22096,1784642819999,3695635.6333771,8026,42.40605,2837951.0636862,0,1784642760
1784642820000,66916.0,66916.0,66801.6,66801.6,84.98733,1784642879999,5681714.5894032,6561,55.6824,3722435.8934929,0,1784642820
1784642880000,66801.6,66847.98,66792.0,66822.0,20.96695,1784642939999,1401046.6485472,4804,12.35306,825387.0469769,0,1784642880
1784642940000,66822.01,66862.0,66815.89,66823.79,26.80543,1784642999999,1791714.4910218,4560,12.85167,859010.2349707,0,1784642940
1784643000000,66823.78,66916.0,66823.78,66915.98,41.57245,1784643059999,2780641.8278192,5491,23.96994,1603182.973204,0,1784643000
1784643060000,66915.99,66950.0,66915.98,66930.01,45.27278,1784643119999,3030149.2796121,4823,20.39537,1365106.7379897,0,1784643060
1784643120000,66930.0,66948.0,66885.32,66891.35,74.01946,1784643179999,4952013.1729636,4398,31.85767,2131248.8737624,0,1784643120
1784643180000,66891.35,66904.0,66857.42,66899.99,31.46285,1784643239999,2104132.5621993,3836,13.79804,922766.8859131,0,1784643180
1784643240000,66900.0,66944.41,66899.99,66944.4,30.46008,1784643299999,2038473.9854267,2863,16.96225,1135074.902252,0,1784643240
1784643300000,66944.4,66944.41,66902.0,66930.97,22.90077,1784643359999,1532671.0197243,3043,10.11075,676653.8799375,0,1784643300
1784643360000,66930.97,66930.98,66866.0,66889.97,38.49156,1784643419999,2574889.1043254,5372,22.69176,1517903.5082394,0,1784643360
1784643420000,66889.97,66889.97,66828.0,66828.01,29.31495,1784643479999,1959764.4657167,5434,12.27821,820817.8868522,0,1784643420
1784643480000,66828.01,66851.43,66800.0,66836.0,24.75563,1784643539999,1654381.9311514,5397,17.51148,1170304.5807416,0,1784643480
1784643540000,66836.0,66893.78,66836.0,66864.01,22.52378,1784643599999,1506201.3222166,3432,16.26096,1087404.4473532,0,1784643540
1784643600000,66864.01,66889.8,66838.96,66838.97,14.18201,1784643659999,948263.7785851,4087,7.00041,468062.8455455,0,1784643600
1784643660000,66838.97,66866.0,66777.0,66777.0,22.18468,1784643719999,1482497.6287013,4411,6.02718,402856.771933,0,1784643660
1784643720000,66777.0,66790.69,66665.0,66665.0,53.2787,1784643779999,3555370.2277397,6794,19.55451,1305296.0724815,0,1784643720
1784643780000,66665.0,66732.0,66665.0,66729.32,24.58385,1784643839999,1639852.5945307,5537,16.16635,1078333.352277,0,1784643780
1784643840000,66729.32,66730.75,66663.59,66673.32,23.20957,1784643899999,1547954.2310454,4013,10.2881,686105.9771403,0,1784643840
1784643900000,66673.32,66746.03,66653.12,66701.02,37.73514,1784643959999,2517142.1836867,6329,20.80976,1388113.8006615,0,1784643900
1784643960000,66701.01,66704.0,66648.27,66657.99,46.27839,1784644019999,3085542.2459441,4857,24.99337,1666334.3768515,0,1784643960
1784644020000,66657.99,66674.0,66653.76,66669.99,21.87536,1784644079999,1458366.3553758,2846,10.99668,733105.9780873,0,1784644020
1784644080000,66670.0,66709.5,66657.99,66672.36,48.73569,1784644139999,3250013.4905391,6212,24.80525,1654132.3945433,0,1784644080
1784644140000,66672.37,66740.0,66672.0,66740.0,15.2184,1784644199999,1015197.3239896,3253,11.06155,737921.8271302,0,1784644140
1784644200000,66740.0,66779.99,66739.99,66777.99,33.77406,1784644259999,2254942.5504129,4256,18.17491,1213436.1869652,0,1784644200
1784644260000,66777.99,66795.19,66736.96,66795.18,37.12077,1784644319999,2478596.5899479,4687,11.32483,756084.9585052,0,1784644260
1784644320000,66795.19,66806.0,66780.05,66790.65,17.82465,1784644379999,1190580.4720575,2762,5.74288,383590.2105561,0,1784644320
1784644380000,66790.64,66858.16,66790.64,66835.95,53.95523,1784644439999,3605960.5903241,4046,39.49015,2639220.0505915,0,1784644380
1784644440000,66835.95,66884.88,66835.94,66840.0,25.78137,1784644499999,1723770.5067653,3523,15.07687,1007991.4012907,0,1784644440
1784644500000,66839.99,66840.94,66786.0,66818.45,27.17936,1784644559999,1816211.5382929,4813,7.89614,527599.4479964,0,1784644500
1784644560000,66818.46,66836.0,66798.0,66821.09,10.44159,1784644619999,697742.8854496,4199,5.61427,375163.0447471,0,1784644560
1784644620000,66821.08,66852.45,66821.08,66842.94,8.24254,1784644679999,550965.0377926,3363,5.29978,354262.3022185,0,1784644620
1784644680000,66842.94,66845.88,66823.97,66823.97,10.47765,1784644739999,700310.0410901,1691,2.20553,147416.5626034,0,1784644680
1784644740000,66823.98,66823.98,66789.99,66789.99,9.9846,1784644799999,667050.4141623,2396,2.83178,189194.3036891,0,1784644740
1784644800000,66790.0,66790.0,66746.9,66746.91,13.75343,1784644859999,918206.9793161,3016,5.19935,347095.2523555,0,1784644800
1784644860000,66746.9,66746.91,66658.64,66668.61,19.59919,1784644919999,1307258.5741049,4234,6.42492,428361.4631299,0,1784644860
1784644920000,66668.62,66722.55,66668.61,66722.54,10.73828,1784644979999,716191.1547071,3232,7.87461,525186.5009578,0,1784644920
1784644980000,66722.55,66822.36,66722.55,66822.36,13.03437,1784645039999,870458.9170335,4929,10.08681,673599.7393598,0,1784644980
1784645040000,66822.35,66849.77,66822.35,66849.77,14.88716,1784645099999,994997.2317077,2678,11.73091,784032.9665148,0,1784645040
1784645100000,66849.77,66928.49,66849.76,66908.01,21.30545,1784645159999,1425350.3618727,4934,17.16301,1148180.9942126,0,1784645100
1784645160000,66908.01,66912.0,66835.95,66852.71,19.33895,1784645219999,1293448.3053118,3383,8.32962,557170.1813612,0,1784645160
1784645220000,66851.0,66859.18,66823.36,66847.76,28.35704,1784645279999,1895455.9637729,4451,17.70699,1183584.7496922,0,1784645220
1784645280000,66847.76,66914.36,66847.76,66866.01,34.75603,1784645339999,2324788.3160912,5866,17.65715,1180938.558838,0,1784645280
1784645340000,66866.01,66868.0,66841.62,66841.63,10.80141,1784645399999,722144.5591648,3366,2.21398,148014.7076063,0,1784645340
1784645400000,66841.63,66848.65,66814.96,66847.52,17.66391,1784645459999,1180583.7515407,3829,9.88773,660855.7690651,0,1784645400
1784645460000,66847.53,66858.0,66809.98,66857.99,25.29741,1784645519999,1690917.9884301,5292,12.12982,810776.4586945,0,1784645460
1784645520000,66858.0,66869.79,66857.88,66857.89,17.24874,1784645579999,1153315.4493828,2194,4.9996,334291.7295511,0,1784645520
1784645580000,66857.89,66866.0,66842.0,66842.01,7.49962,1784645639999,501405.3901714,2314,3.06022,204602.674347,0,1784645580
1784645640000,66842.0,66844.0,66830.66,66839.99,9.16056,1784645699999,612274.1342726,1400,2.82648,188910.3096367,0,1784645640
1784645700000,66840.0,66856.78,66840.0,66856.78,7.79566,1784645759999,521141.4293263,1262,5.84572,390790.0434742,0,1784645700
1784645760000,66856.78,66866.0,66835.95,66835.95,11.13018,1784645819999,744094.0067012,2479,3.53807,236541.9405057,0,1784645760
1784645820000,66835.95,66898.61,66835.95,66891.76,20.00396,1784645879999,1337907.6489864,3158,9.84777,658626.1198621,0,1784645820
1784645880000,66891.76,66907.34,66884.59,66884.6,16.53238,1784645939999,1105977.4524369,2148,10.16805,680199.0380973,0,1784645880
1784645940000,66884.59,66884.6,66842.29,66842.3,12.67493,1784645999999,847476.7124816,3014,3.41416,228253.7079381,0,1784645940
1784646000000,66842.29,66842.3,66766.0,66773.26,18.72886,1784646059999,1250974.2518559,5047,7.35944,491494.9140986,0,1784646000
1784646060000,66773.25,66773.26,66695.96,66707.94,24.4829,1784646119999,1633766.0595699,5431,7.15026,477129.1071746,0,1784646060
1784646120000,66707.94,66718.88,66680.0,66684.06,30.65519,1784646179999,2044579.8667474,4136,11.5449,769961.5536892,0,1784646120
1784646180000,66684.06,66715.99,66670.09,66706.65,18.49212,1784646239999,1233350.3197535,4564,11.00441,733912.1921899,0,1784646180
1784646240000,66706.64,66706.65,66653.05,66670.09,16.24281,1784646299999,1082887.6372392,4160,8.35078,556699.3982861,0,1784646240
1784646300000,66670.08,66698.8,66662.55,66691.69,27.8463,1784646359999,1856661.3688487,5639,10.66432,711040.8910362,0,1784646300
1784646360000,66691.69,66733.01,66690.0,66732.04,20.22436,1784646419999,1349284.3060012,4424,8.82704,588896.7884156,0,1784646360
1784646420000,66732.04,66746.0,66704.0,66709.68,11.95187,1784646479999,797537.6421623,4095,5.01763,334811.5855313,0,1784646420
1784646480000,66709.69,66733.28,66709.68,66733.28,13.00341,1784646539999,867613.0255559,2812,6.366,424749.4324866,0,1784646480
1784646540000,66733.79,66794.0,66733.79,66794.0,23.2328,1784646599999,1551333.5016137,4244,6.90831,461209.5958032,0,1784646540
1784646600000,66793.99,66795.19,66740.0,66746.65,12.5248,1784646659999,836225.2701552,4421,5.75732,384352.9774602,0,1784646600
1784646660000,66746.65,66755.22,66713.22,66732.0,15.50605,1784646719999,1034841.9734371,2806,10.24719,683865.219838,0,1784646660
1784646720000,66732.0,66750.0,66716.44,66750.0,13.66731,1784646779999,912093.447183,2806,7.74812,517067.9348589,0,1784646720
1784646780000,66749.99,66782.32,66749.99,66754.07,12.52487,1784646839999,836206.4759408,3460,3.65567,244061.4030854,0,1784646780
1784646840000,66754.07,66754.07,66679.92,66682.59,21.37165,1784646899999,1425927.5116355,2368,4.29973,286873.0333806,0,1784646840
1784646900000,66682.6,66704.0,66679.51,66700.94,18.58905,1784646959999,1239753.6018641,2987,9.42904,628834.3514846,0,1784646900
1784646960000,66700.95,66713.45,66678.0,66688.6,21.18437,1784647019999,1412975.2100598,2606,4.12641,275196.2268106,0,1784646960
1784647020000,66688.59,66715.36,66688.59,66710.56,14.21336,1784647079999,948015.2922836,3781,5.3972,359998.634906,0,1784647020
1784647080000,66710.55,66736.55,66710.55,66736.54,12.16362,1784647139999,811657.4512132,2259,7.12535,475450.5652201,0,1784647080
1784647140000,66736.55,66736.55,66734.71,66736.54,8.19052,1784647199999,546595.0303379,1013,3.47941,232198.4173597,0,1784647140
1784647200000,66736.55,66736.55,66669.39,66703.37,30.0442,1784647259999,2003981.2264625,5732,8.64562,576545.3214058,0,1784647200
1784647260000,66703.38,66740.0,66691.12,66720.66,20.47085,1784647319999,1365784.4552468,5800,8.35093,557163.8452637,0,1784647260
1784647320000,66720.66,66733.34,66709.34,66733.34,12.54189,1784647379999,836798.5550516,2991,5.51859,368207.0980498,0,1784647320
1784647380000,66733.34,66746.68,66692.5,66692.5,18.32941,1784647439999,1222797.1872012,4567,8.89226,593178.0016405,0,1784647380
1784647440000,66692.51,66696.0,66672.95,66695.99,19.6763,1784647499999,1312106.5133795,2418,5.13005,342103.9133728,0,1784647440
1784647500000,66696.0,66696.0,66674.0,66690.0,16.35318,1784647559999,1090501.9852504,3459,9.28979,619464.9876862,0,1784647500
1784647560000,66690.0,66690.0,66653.48,66655.76,17.21184,1784647619999,1147454.8244639,3477,8.29182,552770.9080945,0,1784647560
1784647620000,66655.76,66664.68,66650.38,66660.73,13.93385,1784647679999,928812.5480774,3308,6.80099,453328.6750673,0,1784647620
1784647680000,66660.73,66682.0,66660.72,66671.99,6.2797,1784647739999,418655.8646358,2478,2.14028,142686.9293649,0,1784647680
1784647740000,66671.99,66672.0,66619.33,66619.33,15.53212,1784647799999,1035013.1052679,3907,5.44977,363136.3377399,0,1784647740
1784647800000,66619.33,66619.34,66565.61,66577.99,28.18932,1784647859999,1877121.1417731,4621,5.9104,393547.662555,0,1784647800
1784647860000,66577.99,66596.87,66570.02,66581.96,27.33673,1784647919999,1820081.3440881,3277,6.21447,413801.0345393,0,1784647860
1784647920000,66581.96,66610.0,66580.02,66593.35,13.98523,1784647979999,931372.1533449,3650,4.07551,271404.6033107,0,1784647920
1784647980000,66593.34,66608.0,66541.55,66550.04,22.61216,1784648039999,1505559.3460694,4499,7.83496,521711.2204803,0,1784647980
1784648040000,66550.04,66572.0,66544.52,66571.99,16.55478,1784648099999,1101860.7925607,2525,9.24362,615219.2811363,0,1784648040
1784648100000,66571.99,66572.0,66542.14,66542.14,9.91129,1784648159999,659672.9201237,2043,1.91749,127619.2931079,0,1784648100
1784648160000,66542.15,66558.84,66517.52,66558.84,15.74375,1784648219999,1047518.2530086,2646,5.39941,359265.6335977,0,1784648160
1784648220000,66558.84,66633.49,66558.84,66613.34,13.62424,1784648279999,907422.542862,3487,8.92889,594643.2391029,0,1784648220
1784648280000,66613.35,66633.49,66613.34,66633.49,5.70914,1784648339999,380383.9060396,1515,3.46712,231002.0497876,0,1784648280
1784648340000,66633.48,66712.0,66628.0,66700.01,19.51001,1784648399999,1300584.1423788,3121,14.22185,948157.4026947,0,1784648340
1784648400000,66700.01,66700.01,66633.48,66656.8,22.87614,1784648459999,1524727.5132327,3763,11.88047,791730.2329548,0,1784648400
1784648460000,66656.8,66696.0,66656.8,66669.29,12.13405,1784648519999,809054.5098857,3395,7.49687,499857.5165234,0,1784648460
1784648520000,66669.29,66669.93,66644.1,66669.93,7.68234,1784648579999,512052.1673041,1976,5.28339,352144.0092767,0,1784648520
1784648580000,66669.94,66669.94,66640.0,66642.95,7.67143,1784648639999,511270.3157023,2389,2.37239,158112.6978846,0,1784648580
1784648640000,66642.94,66642.95,66609.51,66614.85,7.83266,1784648699999,521860.6317422,1940,2.14171,142684.8066745,0,1784648640
1784648700000,66614.84,66624.0,66591.99,66594.67,5.90514,1784648759999,393321.383414,2385,1.78816,119094.8120119,0,1784648700
1784648760000,66594.67,66644.69,66594.67,66644.68,20.1833,1784648819999,1344619.5789404,3183,14.5597,969978.0713745,0,1784648760
1784648820000,66644.68,66653.28,66634.92,66643.66,9.04139,1784648879999,602565.053809,2533,3.58025,238592.4658892,0,1784648820
1784648880000,66643.66,66658.33,66633.48,66658.32,7.60278,1784648939999,506716.8709433,2625,3.65742,243770.6010184,0,1784648880
1784648940000,66658.32,66697.31,66658.32,66672.36,13.15176,1784648999999,876904.1996648,2356,8.43534,562377.8385675,0,1784648940
1784649000000,66672.37,66710.0,66672.37,66673.08,15.359,1784649059999,1024366.7021341,3740,9.72072,648328.588165,0,1784649000
1784649060000,66673.07,66683.46,66660.0,66660.0,5.43134,1784649119999,362099.3770261,2839,2.90011,193347.446448,0,1784649060
1784649120000,66660.0,66679.97,66655.04,66679.97,4.01242,1784649179999,267507.0961001,1940,1.97064,131382.418856,0,1784649120
1784649180000,66679.97,66679.97,66666.01,66679.24,4.80609,1784649239999,320428.6795457,1366,2.17241,144833.1996226,0,1784649180
1784649240000,66679.23,66708.0,66679.23,66684.55,8.44727,1784649299999,563379.2754276,2308,3.22623,215159.5226869,0,1784649240
1784649300000,66684.55,66688.0,66667.49,66669.77,5.78056,1784649359999,385445.2145242,2745,3.00547,200406.5180306,0,1784649300
1784649360000,66669.78,66720.66,66668.02,66715.89,12.19268,1784649419999,813207.3412359,2202,7.9513,530409.8762763,0,1784649360
1784649420000,66715.9,66723.27,66709.2,66713.72,6.63992,1784649479999,442974.7579307,2016,3.29517,219828.4608501,0,1784649420
1784649480000,66713.71,66714.0,66707.99,66708.56,4.85476,1784649539999,323865.0229371,1125,1.45121,96810.9129081,0,1784649480
1784649540000,66708.56,66708.56,66669.98,66676.54,68.7834,1784649599999,4586964.6115934,2259,18.73428,1249194.926102,0,1784649540
1784649600000,66676.53,66678.88,66626.81,66652.02,35.52591,1784649659999,2368090.9716345,2969,10.78195,718678.2167117,0,1784649600
1784649660000,66652.02,66677.51,66650.78,66677.5,11.29995,1784649719999,753328.5222552,1857,6.79932,453287.4394304,0,1784649660
1784649720000,66677.51,66709.42,66677.5,66703.93,8.72445,1784649779999,581891.9223139,2935,3.84033,256116.9667075,0,1784649720
1784649780000,66703.93,66726.0,66700.08,66725.99,11.85691,1784649839999,790993.6802633,1576,4.43422,295820.3725748,0,1784649780
1784649840000,66725.99,66764.0,66725.99,66755.05,13.99268,1784649899999,933973.7042699,2268,9.90409,661044.3445127,0,1784649840
1784649900000,66755.05,66755.05,66708.0,66730.69,18.68858,1784649959999,1247105.6472439,2678,12.60077,840863.6080089,0,1784649900
1784649960000,66730.68,66740.47,66672.0,66676.55,18.19695,1784650019999,1213520.1637947,3217,10.02717,668619.655878,0,1784649960
1784650020000,66676.56,66693.98,66660.0,66660.0,36.83665,1784650079999,2455998.3746847,3241,28.50307,1900339.404867,0,1784650020
1784650080000,66660.01,66672.25,66639.1,66640.01,22.70384,1784650139999,1513265.3868683,2502,13.54097,902474.7714958,0,1784650080
1784650140000,66640.01,66661.26,66611.58,66611.58,10.22304,1784650199999,681237.7042894,3181,5.25974,350488.8392606,0,1784650140
1784650200000,66611.58,66655.89,66588.0,66655.89,9.26099,1784650259999,616886.1428544,3314,4.17023,277806.9624888,0,1784650200
1784650260000,66655.89,66666.0,66654.01,66654.29,7.0863,1784650319999,472383.7504437,2030,3.74427,249605.5878925,0,1784650260
